purchase_id,badge_uid,location,product,qty,ts
2022,BDG-202338898,cafeteria,Coffee,1,2025-09-01 10:13:37
2026,BDG-471544642,cafeteria,Coffee,1,2025-09-01 10:13:37
2030,BDG-890320573,cafeteria,Coffee,1,2025-09-01 10:13:37
2033,BDG-322094029,cafeteria,Cookie,1,2025-09-01 10:23:36
2019,BDG-202338898,cafeteria,Coffee,1,2025-09-01 10:36:24
2023,BDG-471544642,cafeteria,Coffee,1,2025-09-01 10:36:24
2027,BDG-890320573,cafeteria,Coffee,1,2025-09-01 10:36:24
2039,BDG-890320573,cafeteria,Tea,1,2025-09-01 10:56:59
2037,BDG-866459303,cafeteria,Tea,1,2025-09-01 10:59:57
2020,BDG-202338898,cafeteria,Coffee,1,2025-09-01 11:01:59
2024,BDG-471544642,cafeteria,Coffee,1,2025-09-01 11:01:59
2028,BDG-890320573,cafeteria,Coffee,1,2025-09-01 11:01:59
2031,BDG-44638055,cafeteria,Cookie,1,2025-09-01 12:39:39
2021,BDG-202338898,cafeteria,Coffee,1,2025-09-01 12:46:19
2025,BDG-471544642,cafeteria,Coffee,1,2025-09-01 12:46:19
2029,BDG-890320573,cafeteria,Coffee,1,2025-09-01 12:46:19
2040,BDG-202338898,cafeteria,Cookie,1,2025-09-01 12:47:51
2036,BDG-803283457,cafeteria,Coffee,1,2025-09-01 12:48:50
2032,BDG-130576988,cafeteria,Coffee,1,2025-09-01 14:08:24
2034,BDG-221273095,cafeteria,Tea,1,2025-09-01 14:30:27
2009,BDG-838055977,cafeteria,Coffee,1,2025-09-01 15:05:20
2038,BDG-587212080,cafeteria,Sandwich,1,2025-09-01 15:05:40
2035,BDG-330659109,cafeteria,Sandwich,1,2025-09-01 15:06:38
2006,BDG-675715287,cafeteria,Coffee,1,2025-09-01 15:08:12
2013,BDG-330659109,cafeteria,Coffee,1,2025-09-01 15:18:07
2015,BDG-548177264,cafeteria,Coffee,1,2025-09-01 15:22:45
2016,BDG-548177264,cafeteria,Coffee,1,2025-09-01 15:32:08
2008,BDG-838055977,cafeteria,Coffee,1,2025-09-01 15:32:11
2001,BDG-151607998,cafeteria,Coffee,1,2025-09-01 15:32:44
2003,BDG-322094029,cafeteria,Coffee,1,2025-09-01 15:40:48
2012,BDG-330659109,cafeteria,Coffee,1,2025-09-01 15:41:18
2004,BDG-322094029,cafeteria,Coffee,1,2025-09-01 15:41:43
2041,BDG-164358182,cafeteria,Tea,1,2025-09-01 15:44:49
2005,BDG-675715287,cafeteria,Coffee,1,2025-09-01 15:47:47
2000,BDG-151607998,cafeteria,Coffee,1,2025-09-01 15:53:27
2002,BDG-151607998,cafeteria,Coffee,1,2025-09-01 16:18:11
2018,BDG-548177264,cafeteria,Coffee,1,2025-09-01 16:27:47
2017,BDG-548177264,cafeteria,Coffee,1,2025-09-01 16:28:58
2007,BDG-675715287,cafeteria,Coffee,1,2025-09-01 16:30:07
2014,BDG-330659109,cafeteria,Coffee,1,2025-09-01 16:32:05
2010,BDG-838055977,cafeteria,Coffee,1,2025-09-01 16:40:37
2011,BDG-838055977,cafeteria,Coffee,1,2025-09-01 16:52:45
2042,BDG-651194021,cafeteria,Pastry,1,2025-09-01 17:09:47
